2022-09-09 17:19:05 Requesting name for game.,2022-09-09 17:19:19 Right choice made to believe Tommy.
2022-09-09 17:19:20 Provided response for right choice.,2022-09-09 17:19:24 Right choice made to run across the street.
2022-09-09 17:19:25 Provided response for right choice.,2022-09-09 17:20:10 Wrong choice made to fight Michael.
2022-09-09 17:20:11 Provided response for wrong choice.,2022-09-09 17:20:11 Provided response for right choice.
2022-09-09 17:20:32 Right choice made to run upstairs with the children.,2022-09-09 17:20:33 Provided response for right choice.
2022-09-09 17:21:10 Wrong choice made to run to the police station.,2022-09-09 17:21:11 Provided response for wrong choice.
2022-09-09 17:21:11 Provided response for right choice.,2022-09-09 17:24:26 Right choice made to send the kids for help.
2022-09-09 17:24:27 Provided concluding paragraph for the game.,2022-09-09 17:24:27 You survived with 1 turns left.
2022-09-09 17:24:27 Game started at 2022-09-09 17:19:05.792448,2022-09-09 17:24:27 Game ended at 2022-09-09 17:24:27.785945
2022-09-09 17:24:27 Total game time: 0:05:21.993497.
